Date,Title,Link,Status,Source
"""Nov 3, 2017""","""Plug Power Inc. (PLUG) registers a price change of 2.48% while Equinix, Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.stocksgallery.com/2017/11/03/plug-power-inc-plug-registers-a-price-change-of-2-48-while-equinix-inc-eqix-finishes-with-a-flow-of-4-63/&cid=52779661142552&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNHNRVVH7o90QSoHHDp7WbzE9pKVpw""",20,"""Stocks Gallery"""
"""Nov 22, 2017""","""Equinix Inc (EQIX) Position Increased by Public Employees Retirement System Of\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.highlightpress.com/equinix-inc-eqix-position-increased-by-public-employees-retirement-system-of-ohio/289599/clarence&cid=52779686461046&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNF2LY8h2B2BgLGNs5MNhGUBBON0Ng""",21,"""Highlight Press"""
"""Nov 25, 2017""","""The World Asset Management Inc Has $3.7 Million Position in Equinix, Inc.\u00a0(EQIX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://bangaloreweekly.com/2017-11-25-world-asset-management-inc-has-3-7-million-position-in-equinix-inc-eqix/&cid=0&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNGL2m338ArwkV3qcie1S14QZBqV8w""",22,"""BangaloreWeekly"""
"""Nov 13, 2017""","""Stocks making its way to the top: Equinix, Inc. (REIT)\u00a0(EQIX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://news4j.com/2017/11/13/stocks-making-its-way-to-the-top-equinix-inc-reit-eqix/&cid=52779673107018&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNGbtRzEDxI6mGTTyweD7IHGntsT9Q""",23,"""The News Journal"""
"""Nov 27, 2017""","""Smith Asset Management Group LP Decreased Equinix (EQIX) Stake; Energizer\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://normanobserver.com/smith-asset-management-group-lp-decreased-equinix-eqix-stake-energizer-holdings-enr-sellers-decreased-by-6-67-their-shorts/&cid=52779692801402&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNFVD1Vwt9-DWjBNMFOlPvLKslE9Ew""",Not Reachable,"""NormanObserver.com"""
"""Nov 9, 2017""","""CSRA Inc. (CSRA) registers a price change of -6.84% while Equinix, Inc. (EQIX\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.stocksgallery.com/2017/11/09/csra-inc-csra-registers-a-price-change-of-6-84-while-equinix-inc-eqix-finishes-with-a-flow-of-1-01/&cid=0&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNF2PuwcaP8ILarFgB4ayr-Tqz2o9Q""",24,"""Stocks Gallery"""
"""Nov 25, 2017""","""Fir Tree Has Lowered Its Equinix (EQIX) Stake; Payden & Rygel Has Trimmed By\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://utahherald.com/fir-tree-has-lowered-its-equinix-eqix-stake-payden-rygel-has-trimmed-by-3-69-million-its-bank-of-hawaii-boh-position/&cid=52779689066178&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNFvSG9jqtgRiu4LhQMGDhd86L50-w""",25,"""UtahHerald.com"""
"""Nov 1, 2017""","""Cimpress NV (CMPR) Touches $109.03 High on Nov, 1; Equinix, Inc. (EQIX\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://utahherald.com/cimpress-nv-cmpr-touches-109-03-high-on-nov-1-equinix-inc-eqix-covered-by-19-bulls/&cid=52779657551323&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNEz_OtDiSmdsM4Sm9seHs61qQ37Ew""",Not Reachable,"""UtahHerald.com"""
"""Nov 19, 2017""","""Equinix, Inc. (NASDAQ:EQIX) Announces $2.00 Quarterly\u00a0Dividend""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://weekherald.com/2017/11/18/equinix-inc-to-issue-quarterly-dividend-of-2-00-eqix.html&cid=0&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNHI5x6qpwqIz8-MJiboNf6JTFyEDw""",Not Reachable,"""Week Herald"""
"""Nov 14, 2017""","""Why These Stocks Are Winning Picks Now? \u2013 Equinix, Inc. (REIT) (EQIX\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thewellesleysnews.com/2017/11/14/why-these-stocks-are-winning-picks-now-equinix-inc-reit-eqix-automatic-data-processing-inc-adp/&cid=52779673556030&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNGVf6gxubADiZRvPrEJ10F3LIyZWg""",26,"""Analyst Journal"""
"""Nov 16, 2017""","""Equinix, Inc. (NASDAQ:EQIX) Shares Sold by Alps Advisors\u00a0Inc.""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://weekherald.com/2017/11/28/alps-advisors-inc-sells-458-shares-of-equinix-inc-eqix.html&cid=0&ei=t8gfWrmQLMKU2AbU2LbQCw&usg=AFQjCNFMVSxOJKXE1AZQsVCSuqt1hogIiQ""",Not Reachable,"""Week Herald"""
