Date,Title,Link,Status,Source
"""Nov 7, 2017""","""Wal-Mart Stores, Inc. (WMT) vs. Dollar Tree, Inc. (DLTR)?: Which Should You\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://economicsandmoney.com/2017/11/07/wal-mart-stores-inc-wmt-vs-dollar-tree-inc-dltr-which-should-you-choose/&cid=52779665367828&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNF_mIw2MOyT5z9dFrm3QFuVW2-fBA""",44,"""Economic News"""
"""Nov 23, 2017""","""What Everybody Ought to Know About these: Dollar Tree, Inc., (NASDAQ: DLTR\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/23/what-everybody-ought-to-know-about-these-dollar-tree-inc-nasdaq-dltr-bruker-corporation-nasdaq-brkr-dynegy-inc-nyse-dyn-fedex-corporation-nyse-fdx/&cid=52779684394240&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNFHkAa7lyseEFGw174FfzPOLwe27w""",Not Reachable,"""Stocks In The News (press release)"""
"""Nov 2, 2017""","""Critical Comparison: Costco Wholesale Corporation (COST) vs. Dollar Tree, Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsgazette.com/2017/11/02/critical-comparison-costco-wholesale-corporation-cost-vs-dollar-tree-inc-dltr/&cid=52779657519425&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNFI_ofzpjLQq6cOitmYrUXNM8-ugw""",45,"""StockNewsGazette"""
"""Nov 22, 2017""","""Dollar Tree, Inc., (NASDAQ: DLTR), Premier, Inc., (NASDAQ: PINC), Harmonic Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/22/dollar-tree-inc-nasdaq-dltr-premier-inc-nasdaq-pinc-harmonic-inc-nasdaq-hlit-rio-tinto-plc-nyse-rio-the-markets-are-undervaluing-these-stocks/&cid=0&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNHbOYxS0LvpEYmc50KTpAaREE7shg""",Not Reachable,"""Stocks In The News (press release)"""
"""13 hours ago""","""Stock Picks With Profit Margins Analysis: Dollar Tree, Inc. (NASDAQ:DLTR\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.senecaglobe.com/stock-picks-with-profit-margins-analysis-dollar-tree-inc-nasdaqdltr-lattice-semiconductor-corporation-nasdaqlscc/385564/&cid=52779696264327&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNHCNJKW-nWwq8wRBdHRiJLgHQpVkg""",46,"""Seneca Globe"""
"""18 hours ago""","""Are Either Digital Realty Trust, Inc. (NYSE:DLR) or Dollar Tree, Inc. (NASDAQ\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://morganleader.com/are-either-digital-realty-trust-inc-nysedlr-or-dollar-tree-inc-nasdaqdltrready-for-a-breakout/&cid=52779691646147&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNHWbdpHDuNlwADIm_RXsEToX3EOrA""",47,"""Morgan Research"""
"""Nov 27, 2017""","""Dollar Tree, Inc. (DLTR) Mix Thrust In Focus on Profitability Analysis with\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.investingbizz.com/2017/11/dollar-tree-inc-dltr-mix-thrust-in-focus-on-profitability-analysis-with-planet-fitness-inc-plnt/&cid=52779693379498&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNHkUzguN3LSVYa2OzuN__waimk67g""",48,"""Investing News Update"""
"""Nov 21, 2017""","""$0.89 Earnings Per Share Expected for Dollar Tree, Inc. (DLTR) This\u00a0Quarter""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.dispatchtribunal.com/2017/11/26/0-89-earnings-per-share-expected-for-dollar-tree-inc-dltr-this-quarter.html&cid=0&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNERjsU-NHkyntkjt9dqJz2yYBLsmw""",Not Reachable,"""Dispatch Tribunal"""
"""Nov 21, 2017""","""Fascinating Stock: Dollar Tree, Inc. (NASDAQ:DLTR) a Discount, Variety Stores\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/21/fascinating-stock-dollar-tree-inc-nasdaqdltr-a-discount-variety-stores-company/&cid=52779683792181&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNF2h7K63rpjiNBNbj4STQwkLoeDVA""",49,"""The Stock Street (press release)"""
"""Nov 20, 2017""","""An easy way to pick winning stocks: Dollar Tree, Inc. (DLTR), Extra Space\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.usacommercedaily.com/2017/11/20/an-easy-way-to-pick-winning-stocks-dollar-tree-inc-dltr-extra-space-storage-inc-exr/&cid=52779681662321&ei=6MEfWuDoJoG02AaFhL-oCw&usg=AFQjCNElcf80EyEUa4g1RrITJpZycDwkJA""",50,"""USA Commerce Daily"""
